,avg_acidity,white,rank
142,2.8366666666666673,1.0,6
143,3.0400000000000005,1.0,6
144,2.9,1.0,6
145,2.308333333333333,1.0,6
146,2.01,1.0,6
147,2.3783333333333334,1.0,4
148,2.3233333333333333,1.0,7
149,2.4833333333333334,1.0,6
150,2.833333333333334,1.0,7
151,2.7466666666666666,1.0,6
152,2.4833333333333334,1.0,6
153,2.5966666666666667,1.0,5
154,2.9433333333333334,1.0,6
155,2.686666666666667,1.0,6
156,2.686666666666667,1.0,6
157,2.22,1.0,7
158,1.8933333333333335,1.0,8
159,1.8933333333333335,1.0,8
160,2.22,1.0,7
161,2.393333333333333,1.0,5
162,2.32,1.0,5
163,2.686666666666667,1.0,6
164,2.43,1.0,5
165,2.5300000000000002,1.0,5
166,3.0433333333333334,1.0,6
167,2.4466666666666668,1.0,7
168,2.6999999999999997,1.0,5
169,3.566666666666667,1.0,5
170,2.6199999999999997,1.0,6
171,2.8466666666666662,1.0,6
172,2.8166666666666664,1.0,4
173,2.3166666666666664,1.0,7
174,2.6933333333333334,1.0,5
175,2.5100000000000002,1.0,6
176,2.6633333333333336,1.0,4
177,2.1433333333333335,1.0,5
178,2.2466666666666666,1.0,4
179,2.3233333333333337,1.0,6
180,2.3466666666666667,1.0,6
181,2.53,1.0,5
182,2.4933333333333336,1.0,5
183,2.5233333333333334,1.0,6
184,2.5399999999999996,1.0,5
185,2.5500000000000003,1.0,5
186,2.45,1.0,6
187,2.1433333333333335,1.0,5
188,2.56,1.0,8
189,2.3533333333333335,1.0,4
190,2.3866666666666667,1.0,6
191,2.4933333333333336,1.0,5
192,2.48,1.0,6
193,2.3633333333333333,1.0,5
194,2.376666666666667,1.0,5
195,2.3833333333333333,1.0,6
196,2.376666666666667,1.0,5
197,2.433333333333333,1.0,5
198,2.5533333333333332,1.0,5
199,2.433333333333333,1.0,5
200,2.4433333333333334,1.0,5
201,2.5533333333333332,1.0,5
202,2.586666666666667,1.0,5
203,2.4666666666666663,1.0,6
204,2.143333333333333,1.0,4
205,2.37,1.0,5
206,2.4933333333333336,1.0,5
207,3.84,1.0,4
208,2.5533333333333332,1.0,5
209,2.27,1.0,6
210,2.0316666666666667,1.0,5
211,2.453333333333333,1.0,7
212,2.4933333333333336,1.0,5
213,2.3733333333333335,1.0,6
214,2.2333333333333334,1.0,7
215,2.1,1.0,5
216,2.7099999999999995,1.0,5
217,2.1,1.0,5
218,2.0733333333333337,1.0,5
219,2.6966666666666668,1.0,5
220,2.7099999999999995,1.0,5
221,2.6983333333333337,1.0,6
222,2.2333333333333334,1.0,7
223,2.33,1.0,6
224,2.3383333333333334,1.0,6
225,2.5833333333333335,1.0,5
226,2.296666666666667,1.0,6
227,2.5566666666666666,1.0,6
228,2.296666666666667,1.0,6
229,2.5833333333333335,1.0,5
230,2.5066666666666664,1.0,4
231,2.9933333333333336,1.0,6
232,2.953333333333333,1.0,6
233,2.6033333333333335,1.0,6
234,2.6033333333333335,1.0,6
235,2.6033333333333335,1.0,6
236,2.6033333333333335,1.0,6
237,2.546666666666667,1.0,6
238,2.6166666666666667,1.0,7
239,2.22,1.0,6
240,2.6166666666666667,1.0,5
241,2.7566666666666664,1.0,5
242,2.56,1.0,7
243,2.46,1.0,6
244,2.6200000000000006,1.0,5
245,2.2133333333333334,1.0,6
246,2.4266666666666663,1.0,7
247,2.09,1.0,7
248,2.0166666666666666,1.0,7
249,2.2166666666666663,1.0,5
250,2.1300000000000003,1.0,4
251,2.99,1.0,3
252,2.6200000000000006,1.0,5
253,2.16,1.0,3
254,2.143333333333333,1.0,6
255,2.4499999999999997,1.0,8
256,2.3166666666666664,1.0,7
257,2.3166666666666664,1.0,7
258,2.3400000000000003,1.0,6
259,2.18,1.0,4
260,2.455,1.0,6
261,2.5300000000000002,1.0,5
262,2.526666666666667,1.0,5
263,2.6300000000000003,1.0,6
264,2.263333333333333,1.0,6
265,2.5300000000000002,1.0,5
266,2.4933333333333336,1.0,6
267,1.9833333333333334,1.0,5
268,1.985,1.0,6
269,2.02,1.0,6
270,2.4933333333333336,1.0,6
271,1.9566666666666668,1.0,5
272,2.103333333333333,1.0,5
273,2.493333333333333,1.0,5
274,2.61,1.0,5
275,2.4,1.0,6
276,2.436666666666667,1.0,6
277,2.7866666666666666,1.0,5
278,2.486666666666667,1.0,4
279,2.5966666666666667,1.0,7
280,2.5333333333333337,1.0,8
281,2.3299999999999996,1.0,8
282,2.5366666666666666,1.0,4
283,2.4466666666666668,1.0,5
284,2.563333333333333,1.0,5
285,2.6233333333333335,1.0,5
286,2.37,1.0,6
287,2.606666666666667,1.0,7
288,2.606666666666667,1.0,7
289,2.606666666666667,1.0,7
290,2.606666666666667,1.0,7
291,2.12,1.0,6
292,2.7000000000000006,1.0,5
293,2.2333333333333334,1.0,7
294,3.356666666666667,1.0,3
295,2.3000000000000003,1.0,6
296,3.1300000000000003,1.0,5
297,2.6166666666666667,1.0,7
298,2.703333333333333,1.0,6
299,2.4566666666666666,1.0,6
300,2.17,1.0,6
301,2.9499999999999997,1.0,6
302,2.17,1.0,6
303,2.1666666666666665,1.0,6
304,2.65,1.0,6
305,2.65,1.0,6
306,2.6233333333333335,1.0,5
307,2.646666666666667,1.0,6
308,2.266666666666667,1.0,7
309,2.2566666666666664,1.0,6
310,2.2433333333333336,1.0,7
311,1.8966666666666665,1.0,8
312,2.8200000000000003,1.0,6
313,2.0900000000000003,1.0,6
314,2.1166666666666667,1.0,5
315,2.56,1.0,6
316,2.4633333333333334,1.0,6
317,2.3966666666666665,1.0,5
318,2.223333333333333,1.0,7
319,2.158333333333333,1.0,6
320,2.1133333333333333,1.0,7
321,2.3966666666666665,1.0,5
322,2.4633333333333334,1.0,6
323,2.506666666666667,1.0,6
324,3.0733333333333337,1.0,5
325,2.6933333333333334,1.0,5
326,2.856666666666667,1.0,6
327,2.3233333333333337,1.0,6
328,2.3766666666666665,1.0,6
329,2.606666666666667,1.0,5
330,2.356666666666667,1.0,8
331,2.46,1.0,5
332,2.276666666666667,1.0,6
333,2.3733333333333335,1.0,5
334,2.0399999999999996,1.0,5
335,2.276666666666667,1.0,6
336,2.2866666666666666,1.0,6
337,2.1133333333333333,1.0,6
338,2.186666666666667,1.0,5
339,2.3766666666666665,1.0,7
340,2.676666666666667,1.0,7
341,2.8666666666666667,1.0,6
342,2.36,1.0,6
343,2.06,1.0,5
344,2.0533333333333332,1.0,6
345,2.525,1.0,6
346,2.013333333333333,1.0,7
347,2.4333333333333336,1.0,6
348,2.813333333333333,1.0,6
349,2.7399999999999998,1.0,5
350,2.2600000000000002,1.0,7
351,2.6766666666666663,1.0,7
352,2.045,1.0,6
353,2.6766666666666663,1.0,7
354,2.2066666666666666,1.0,6
355,2.63,1.0,6
356,2.63,1.0,6
357,2.263333333333333,1.0,6
358,3.53,1.0,6
359,2.4933333333333336,1.0,6
360,2.3200000000000003,1.0,6
361,2.5349999999999997,1.0,5
362,2.4166666666666665,1.0,6
363,2.63,1.0,6
364,2.4533333333333336,1.0,7
365,2.1933333333333334,1.0,7
366,2.15,1.0,6
367,2.48,1.0,6
368,2.8233333333333337,1.0,6
369,2.613333333333333,1.0,5
370,2.48,1.0,6
371,2.8233333333333337,1.0,6
372,2.565,1.0,5
373,2.58,1.0,6
374,1.883333333333333,1.0,7
375,1.883333333333333,1.0,7
376,2.33,1.0,7
377,2.646666666666667,1.0,7
378,2.1733333333333333,1.0,6
379,2.33,1.0,7
380,2.646666666666667,1.0,7
381,2.58,1.0,6
382,2.7099999999999995,1.0,6
383,2.58,1.0,6
384,2.25,1.0,7
385,1.883333333333333,1.0,7
386,1.9100000000000001,1.0,7
387,2.3466666666666662,1.0,5
388,2.41,1.0,6
389,2.56,1.0,7
390,2.56,1.0,7
391,2.3933333333333335,1.0,5
392,2.2666666666666666,1.0,6
393,2.6566666666666667,1.0,6
394,2.56,1.0,5
395,2.396666666666667,1.0,5
396,2.9666666666666663,1.0,5
397,2.3000000000000003,1.0,6
398,2.143333333333333,1.0,5
399,2.336666666666667,1.0,6
400,2.3000000000000003,1.0,6
401,2.56,1.0,5
402,2.1733333333333333,1.0,5
403,2.5599999999999996,1.0,5
404,2.443333333333333,1.0,6
405,2.396666666666667,1.0,5
406,2.14,1.0,7
407,2.5433333333333334,1.0,5
408,2.2766666666666664,1.0,6
409,2.9666666666666663,1.0,5
410,2.6133333333333333,1.0,6
411,2.646666666666667,1.0,6
412,2.5933333333333333,1.0,5
413,2.5933333333333333,1.0,5
414,2.6133333333333333,1.0,6
415,2.646666666666667,1.0,6
416,2.626666666666667,1.0,6
417,2.4266666666666663,1.0,5
418,2.626666666666667,1.0,6
419,2.6633333333333336,1.0,6
420,2.51,1.0,7
421,2.4966666666666666,1.0,6
422,2.4966666666666666,1.0,6
423,2.4966666666666666,1.0,6
424,2.5033333333333334,1.0,7
425,2.4966666666666666,1.0,6
426,2.4966666666666666,1.0,6
427,2.53,1.0,5
428,2.76,1.0,5
429,2.6266666666666665,1.0,5
430,2.53,1.0,5
431,2.28,1.0,5
432,2.631666666666667,1.0,7
433,2.6133333333333333,1.0,4
434,2.5300000000000002,1.0,8
435,2.49,1.0,7
436,2.2333333333333334,1.0,5
437,2.36,1.0,8
438,2.631666666666667,1.0,7
439,2.1966666666666668,1.0,5
440,2.43,1.0,7
441,2.2266666666666666,1.0,6
442,2.1766666666666667,1.0,8
443,2.52,1.0,6
444,2.5000000000000004,1.0,6
445,2.58,1.0,3
446,2.1166666666666667,1.0,5
447,2.3833333333333333,1.0,6
448,2.3833333333333333,1.0,6
449,2.3233333333333337,1.0,7
450,2.6666666666666665,1.0,5
451,2.183333333333333,1.0,5
452,2.1666666666666665,1.0,7
453,2.1799999999999997,1.0,7
454,2.3233333333333337,1.0,7
455,2.35,1.0,6
456,2.28,1.0,7
457,2.526666666666667,1.0,5
458,2.23,1.0,6
459,2.293333333333333,1.0,5
460,2.526666666666667,1.0,5
461,2.513333333333333,1.0,5
462,2.1133333333333337,1.0,5
463,2.4433333333333334,1.0,6
464,2.7366666666666664,1.0,5
465,2.3633333333333333,1.0,5
466,2.486666666666667,1.0,6
467,2.4433333333333334,1.0,6
468,2.7366666666666664,1.0,5
469,2.6733333333333333,1.0,5
470,3.2233333333333327,1.0,6
471,2.4066666666666667,1.0,5
472,2.3766666666666665,1.0,6
473,2.493333333333333,1.0,7
474,1.96,1.0,6
475,2.5833333333333335,1.0,5
476,2.68,1.0,7
477,2.5,1.0,6
478,2.5933333333333333,1.0,6
479,2.283333333333333,1.0,6
480,2.5033333333333334,1.0,5
481,2.2233333333333336,1.0,6
482,2.0966666666666667,1.0,5
483,2.5033333333333334,1.0,5
484,2.29,1.0,5
485,2.2533333333333334,1.0,6
486,2.1766666666666667,1.0,6
487,2.4066666666666667,1.0,6
488,2.66,1.0,6
489,2.6566666666666667,1.0,6
490,2.546666666666667,1.0,6
491,2.5733333333333333,1.0,7
492,2.75,1.0,6
493,2.256666666666667,1.0,6
494,2.46,1.0,6
495,2.0900000000000003,1.0,6
496,2.74,1.0,4
497,2.45,1.0,6
498,2.125,1.0,5
499,2.74,1.0,4
500,2.6733333333333333,1.0,6
501,2.5233333333333334,1.0,6
502,2.3333333333333335,1.0,6
503,2.3633333333333333,1.0,5
504,2.763333333333333,1.0,6
505,2.763333333333333,1.0,6
506,2.69,1.0,5
507,2.17,1.0,7
508,2.266666666666667,1.0,6
509,2.17,1.0,7
510,2.3633333333333337,1.0,6
511,2.83,1.0,6
512,2.64,1.0,6
513,2.6966666666666668,1.0,6
514,2.8000000000000003,1.0,7
515,2.223333333333333,1.0,6
516,2.4499999999999997,1.0,5
517,2.6566666666666667,1.0,6
518,2.1033333333333335,1.0,6
519,2.6266666666666665,1.0,5
520,2.783333333333333,1.0,5
521,2.783333333333333,1.0,5
522,2.516666666666667,1.0,6
523,2.16,1.0,6
524,2.1066666666666665,1.0,5
525,2.2033333333333336,1.0,6
526,2.6566666666666667,1.0,4
527,2.1999999999999997,1.0,6
528,1.86,1.0,6
529,2.0866666666666664,1.0,6
530,2.283333333333333,1.0,6
531,2.3533333333333335,1.0,5
532,2.67,1.0,6
533,2.67,1.0,6
534,2.67,1.0,6
535,2.9183333333333334,1.0,5
536,2.9183333333333334,1.0,5
537,2.67,1.0,6
538,2.2133333333333334,1.0,5
539,2.43,1.0,6
540,2.44,1.0,4
541,2.77,1.0,5
542,2.0666666666666664,1.0,6
543,2.45,1.0,6
544,2.4166666666666665,1.0,6
545,2.2600000000000002,1.0,6
546,2.2666666666666666,1.0,6
547,2.78,1.0,6
548,2.3299999999999996,1.0,7
549,2.77,1.0,5
550,2.603333333333333,1.0,7
551,3.263333333333333,1.0,7
552,2.8066666666666666,1.0,7
553,2.603333333333333,1.0,7
554,2.8066666666666666,1.0,7
555,3.263333333333333,1.0,7
556,3.1533333333333338,1.0,5
557,2.25,1.0,6
558,2.1166666666666667,1.0,5
559,2.66,1.0,6
560,2.4433333333333334,1.0,7
561,2.1233333333333335,1.0,5
562,2.77,1.0,6
563,2.64,1.0,7
564,2.5366666666666666,1.0,5
565,2.8000000000000003,1.0,6
566,2.63,1.0,6
567,2.2533333333333334,1.0,5
568,2.2899999999999996,1.0,6
569,2.35,1.0,6
570,2.8233333333333337,1.0,5
571,2.356666666666667,1.0,7
572,2.526666666666667,1.0,5
573,2.58,1.0,7
574,2.6433333333333335,1.0,7
575,2.9066666666666667,1.0,6
576,2.9066666666666663,1.0,6
577,2.55,1.0,7
578,2.356666666666667,1.0,7
579,2.2133333333333334,1.0,7
580,2.8233333333333337,1.0,5
581,2.033333333333333,1.0,5
582,2.6066666666666665,1.0,6
583,2.62,1.0,6
584,2.3833333333333333,1.0,7
585,2.62,1.0,6
586,2.6533333333333333,1.0,6
587,2.223333333333333,1.0,7
588,2.483333333333334,1.0,7
589,2.52,1.0,6
590,2.6366666666666663,1.0,5
591,2.6233333333333335,1.0,6
592,2.546666666666667,1.0,5
593,2.306666666666667,1.0,5
594,2.3116666666666665,1.0,5
595,2.316666666666667,1.0,7
596,2.546666666666667,1.0,5
597,2.5533333333333332,1.0,6
598,2.1533333333333333,1.0,8
599,2.496666666666667,1.0,7
600,2.4499999999999997,1.0,6
601,2.6133333333333337,1.0,6
602,2.306666666666667,1.0,5
603,2.3116666666666665,1.0,5
604,2.35,1.0,6
605,2.35,1.0,6
606,2.6133333333333333,1.0,5
607,2.6133333333333333,1.0,5
608,2.21,1.0,5
609,2.706666666666667,1.0,6
610,2.3800000000000003,1.0,8
611,2.68,1.0,6
612,2.8033333333333332,1.0,5
613,2.796666666666667,1.0,5
614,2.796666666666667,1.0,5
615,2.8033333333333332,1.0,5
616,2.8166666666666664,1.0,7
617,2.776666666666667,1.0,6
618,2.736666666666667,1.0,6
619,2.6300000000000003,1.0,6
620,2.4566666666666666,1.0,5
621,2.3966666666666665,1.0,5
622,1.9133333333333333,1.0,6
623,2.5933333333333333,1.0,5
624,2.14,1.0,5
625,2.2433333333333336,1.0,8
626,2.76,1.0,4
627,2.52,1.0,6
628,2.52,1.0,6
629,2.1466666666666665,1.0,6
630,2.5500000000000003,1.0,5
631,2.5500000000000003,1.0,5
632,2.49,1.0,6
633,2.1633333333333336,1.0,5
634,2.183333333333333,1.0,6
635,2.0966666666666667,1.0,6
636,2.216666666666667,1.0,7
637,2.6433333333333335,1.0,5
638,2.03,1.0,5
639,2.0916666666666663,1.0,5
640,2.0416666666666665,1.0,7
641,2.21,1.0,4
642,2.28,1.0,6
643,2.306666666666667,1.0,5
644,2.31,1.0,5
645,2.27,1.0,5
646,2.5166666666666666,1.0,4
647,2.615,1.0,6
648,2.146666666666667,1.0,5
649,2.5666666666666664,1.0,7
650,2.5666666666666664,1.0,7
651,2.5666666666666664,1.0,7
652,2.5666666666666664,1.0,7
653,2.1333333333333333,1.0,6
654,2.36,1.0,7
655,2.7733333333333334,1.0,6
656,3.2066666666666666,1.0,6
657,2.6166666666666667,1.0,5
658,2.373333333333333,1.0,5
659,2.4166666666666665,1.0,4
660,2.5466666666666664,1.0,5
661,2.4633333333333334,1.0,7
662,2.5566666666666666,1.0,4
663,2.5466666666666664,1.0,5
664,2.55,1.0,6
665,2.766666666666667,1.0,5
666,2.4633333333333334,1.0,6
667,2.55,1.0,6
668,2.163333333333333,1.0,6
669,2.3800000000000003,1.0,5
670,2.8266666666666667,1.0,6
671,2.4133333333333336,1.0,6
672,2.5866666666666664,1.0,8
673,2.4366666666666665,1.0,6
674,2.4066666666666667,1.0,5
675,2.21,1.0,6
676,2.146666666666667,1.0,6
677,2.1666666666666665,1.0,7
678,2.1666666666666665,1.0,7
679,2.1333333333333333,1.0,7
680,2.3733333333333335,1.0,5
681,2.61,1.0,5
682,2.1333333333333333,1.0,6
683,2.33,1.0,5
684,2.956666666666667,1.0,5
685,2.2733333333333334,1.0,5
686,2.4566666666666666,1.0,7
687,2.59,1.0,4
688,2.5933333333333333,1.0,6
689,2.4133333333333336,1.0,7
690,2.48,1.0,4
691,2.2066666666666666,1.0,6
692,2.1733333333333333,1.0,5
693,2.1366666666666667,1.0,5
694,2.823333333333333,1.0,6
695,2.3066666666666666,1.0,5
696,2.41,1.0,6
697,2.7733333333333334,1.0,5
698,2.7733333333333334,1.0,5
699,2.73,1.0,5
700,3.1666666666666665,1.0,5
701,2.1533333333333333,1.0,7
702,2.3866666666666663,1.0,4
703,2.336666666666667,1.0,6
704,2.0366666666666666,1.0,6
705,3.11,1.0,5
706,2.2399999999999998,1.0,5
707,2.61,1.0,6
708,2.78,1.0,6
709,2.2933333333333334,1.0,5
710,2.1966666666666668,1.0,5
711,2.9666666666666663,1.0,6
712,2.9666666666666663,1.0,6
713,2.3666666666666667,1.0,5
714,2.2166666666666663,1.0,6
715,2.2266666666666666,1.0,7
716,2.8100000000000005,1.0,6
717,2.56,1.0,5
718,2.2266666666666666,1.0,7
719,2.7300000000000004,1.0,7
720,2.4433333333333334,1.0,5
721,2.2466666666666666,1.0,5
722,2.5166666666666666,1.0,6
723,2.413333333333333,1.0,8
724,2.8333333333333335,1.0,7
725,2.3333333333333335,1.0,5
726,2.316666666666667,1.0,7
727,2.5166666666666666,1.0,5
728,2.29,1.0,5
729,2.1999999999999997,1.0,5
730,2.3533333333333335,1.0,6
731,2.31,1.0,6
732,3.1766666666666663,1.0,7
733,2.3833333333333333,1.0,6
734,2.5100000000000002,1.0,5
735,2.316666666666667,1.0,6
736,2.3833333333333333,1.0,6
737,2.5100000000000002,1.0,5
738,2.5399999999999996,1.0,7
739,2.316666666666667,1.0,6
740,2.5633333333333335,1.0,3
741,2.1,1.0,6
742,2.5233333333333334,1.0,6
743,2.1366666666666667,1.0,5
744,2.6833333333333336,1.0,5
745,3.0866666666666664,1.0,6
746,2.5166666666666666,1.0,6
747,2.6300000000000003,1.0,6
748,2.486666666666667,1.0,6
749,2.6733333333333333,1.0,6
750,2.6300000000000003,1.0,6
751,2.5333333333333337,1.0,6
752,2.44,1.0,6
753,2.5166666666666666,1.0,6
754,2.2399999999999998,1.0,5
755,2.606666666666667,1.0,7
756,2.11,1.0,5
757,2.4633333333333334,1.0,6
758,2.5466666666666664,1.0,7
759,2.5433333333333334,1.0,7
760,2.486666666666667,1.0,6
761,2.526666666666667,1.0,6
762,2.5100000000000002,1.0,5
763,1.8266666666666669,1.0,6
764,2.2933333333333334,1.0,6
765,2.6300000000000003,1.0,6
766,2.61,1.0,5
767,2.4533333333333336,1.0,6
768,2.3833333333333333,1.0,7
769,2.3833333333333333,1.0,7
770,2.4099999999999997,1.0,7
771,2.4433333333333334,1.0,7
772,2.4699999999999998,1.0,7
773,2.223333333333333,1.0,5
774,3.273333333333333,1.0,9
775,2.3683333333333336,1.0,6
776,2.9633333333333334,1.0,6
777,2.5400000000000005,1.0,5
778,2.4966666666666666,1.0,7
779,2.903333333333333,1.0,8
780,2.1316666666666664,1.0,4
781,2.77,1.0,6
782,2.4966666666666666,1.0,7
783,2.903333333333333,1.0,8
784,2.5400000000000005,1.0,5
785,2.723333333333333,1.0,6
786,2.7733333333333334,1.0,6
787,2.7733333333333334,1.0,6
788,2.1,1.0,7
789,2.723333333333333,1.0,6
790,2.7733333333333334,1.0,6
791,2.146666666666667,1.0,7
792,2.3133333333333335,1.0,5
793,2.146666666666667,1.0,7
794,2.6633333333333336,1.0,5
795,2.59,1.0,5
796,2.816666666666667,1.0,6
797,2.49,1.0,6
798,1.9400000000000002,1.0,6
799,2.163333333333333,1.0,8
800,2.8833333333333333,1.0,6
801,2.256666666666667,1.0,5
802,2.513333333333333,1.0,5
803,2.373333333333333,1.0,7
804,2.6533333333333333,1.0,6
805,2.8833333333333333,1.0,6
806,2.3233333333333333,1.0,5
807,2.25,1.0,6
808,2.1866666666666665,1.0,6
809,2.2533333333333334,1.0,6
810,2.256666666666667,1.0,5
811,2.1533333333333333,1.0,6
812,2.3433333333333333,1.0,7
813,2.36,1.0,6
814,2.83,1.0,6
815,2.223333333333333,1.0,5
816,3.0,1.0,5
817,2.46,1.0,5
818,2.223333333333333,1.0,5
819,2.46,1.0,5
820,2.4166666666666665,1.0,9
821,2.7183333333333333,1.0,6
822,2.3966666666666665,1.0,5
823,2.3733333333333335,1.0,6
824,3.0,1.0,5
825,2.526666666666667,1.0,6
826,2.4766666666666666,1.0,6
827,2.6666666666666665,1.0,9
828,2.54,1.0,7
829,2.54,1.0,7
830,2.605,1.0,6
831,2.6566666666666667,1.0,4
832,2.6466666666666665,1.0,8
833,2.4966666666666666,1.0,6
834,2.605,1.0,6
835,2.7533333333333334,1.0,8
836,2.6366666666666667,1.0,8
837,2.6366666666666667,1.0,8
838,2.6366666666666667,1.0,8
839,2.73,1.0,7
840,2.76,1.0,7
841,3.0833333333333335,1.0,7
842,3.0833333333333335,1.0,7
843,2.48,1.0,7
844,2.6,1.0,8
845,2.6,1.0,8
846,2.3966666666666665,1.0,5
847,3.2699999999999996,1.0,5
848,3.0833333333333335,1.0,7
849,2.146666666666667,1.0,6
850,2.48,1.0,7
851,3.0233333333333334,1.0,5
852,2.48,1.0,7
853,2.8733333333333335,1.0,5
854,2.48,1.0,7
855,2.65,1.0,7
856,3.0233333333333334,1.0,5
857,3.026666666666667,1.0,5
858,2.4366666666666665,1.0,7
859,2.4,1.0,5
860,2.9066666666666663,1.0,8
861,2.6566666666666667,1.0,7
862,1.7133333333333332,1.0,6
863,2.27,1.0,6
864,1.71,1.0,5
865,2.233333333333333,1.0,6
866,2.48,1.0,7
867,2.813333333333333,1.0,8
868,2.6666666666666665,1.0,7
869,2.61,1.0,6
870,2.3666666666666667,1.0,5
871,2.8733333333333335,1.0,5
872,2.2566666666666664,1.0,6
873,3.646666666666667,1.0,3
874,2.7133333333333334,1.0,5
875,2.5433333333333334,1.0,7
876,2.5333333333333337,1.0,9
877,2.2066666666666666,1.0,6
878,2.3000000000000003,1.0,6
879,2.4600000000000004,1.0,8
880,2.5433333333333334,1.0,7
881,3.1999999999999997,1.0,6
882,2.6966666666666668,1.0,6
883,2.6966666666666668,1.0,6
884,2.44,1.0,6
885,2.2366666666666664,1.0,7
886,2.623333333333333,1.0,6
887,2.3733333333333335,1.0,7
888,2.623333333333333,1.0,6
889,2.3733333333333335,1.0,7
890,1.7699999999999998,1.0,6
891,2.0799999999999996,1.0,7
892,2.1533333333333333,1.0,5
893,2.533333333333333,1.0,7
894,2.0799999999999996,1.0,7
895,2.06,1.0,6
896,2.42,1.0,6
897,2.5166666666666666,1.0,6
898,2.3833333333333333,1.0,6
899,2.42,1.0,6
900,2.393333333333333,1.0,7
901,2.8599999999999994,1.0,6
902,2.243333333333333,1.0,5
903,2.17,1.0,6
904,2.4633333333333334,1.0,8
905,3.0033333333333334,1.0,4
906,3.0066666666666664,1.0,4
907,2.5799999999999996,1.0,8
908,2.8666666666666667,1.0,4
909,2.6833333333333336,1.0,5
910,2.276666666666667,1.0,5
911,2.24,1.0,5
912,2.276666666666667,1.0,5
913,2.0466666666666664,1.0,5
914,2.86,1.0,4
915,1.9799999999999998,1.0,5
916,2.64,1.0,7
917,2.7733333333333334,1.0,6
918,2.526666666666667,1.0,6
919,3.06,1.0,7
920,2.476666666666667,1.0,7
921,2.8799999999999994,1.0,6
922,2.8799999999999994,1.0,6
923,2.3433333333333333,1.0,6
924,2.8633333333333333,1.0,8
925,2.266666666666667,1.0,5
926,2.0316666666666667,1.0,5
927,2.4266666666666667,1.0,7
928,2.3666666666666667,1.0,5
929,2.3466666666666667,1.0,5
930,2.796666666666667,1.0,7
931,2.3633333333333333,1.0,5
932,2.3466666666666667,1.0,6
933,2.1733333333333333,1.0,5
934,2.3033333333333332,1.0,5
935,2.27,1.0,5
936,2.3833333333333333,1.0,5
937,2.3466666666666667,1.0,5
938,2.28,1.0,6
939,2.7433333333333336,1.0,7
940,2.2733333333333334,1.0,5
941,2.3433333333333333,1.0,6
942,2.001666666666667,1.0,7
943,2.5800000000000005,1.0,7
944,2.3366666666666664,1.0,7
945,2.3800000000000003,1.0,7
946,3.1816666666666666,1.0,5
947,3.0033333333333334,1.0,5
948,2.585,1.0,4
949,2.6466666666666665,1.0,5
950,2.735,1.0,5
951,2.72,1.0,6
952,2.3333333333333335,1.0,6
953,2.933333333333333,1.0,5
954,2.72,1.0,6
955,2.735,1.0,5
956,2.6933333333333334,1.0,5
957,2.3833333333333333,1.0,7
958,2.3733333333333335,1.0,7
959,2.6266666666666665,1.0,6
960,2.6266666666666665,1.0,6
961,2.9266666666666663,1.0,7
962,2.6266666666666665,1.0,6
963,2.18,1.0,6
964,2.1233333333333335,1.0,6
965,2.986666666666667,1.0,5
966,2.3733333333333335,1.0,6
967,2.4566666666666666,1.0,6
968,2.3033333333333332,1.0,7
969,2.0033333333333334,1.0,7
970,1.843333333333333,1.0,7
971,2.1533333333333333,1.0,7
972,2.4566666666666666,1.0,6
973,2.3033333333333332,1.0,7
974,2.5366666666666666,1.0,6
975,2.7166666666666663,1.0,5
976,2.3433333333333333,1.0,6
977,2.3233333333333333,1.0,5
978,2.77,1.0,7
979,2.3033333333333332,1.0,5
980,2.3000000000000003,1.0,6
981,2.77,1.0,7
982,1.8999999999999997,1.0,6
983,2.1333333333333333,1.0,6
984,2.4733333333333336,1.0,5
985,2.2066666666666666,1.0,6
986,2.66,1.0,6
987,2.6666666666666665,1.0,6
988,2.4733333333333336,1.0,5
989,2.7900000000000005,1.0,7
990,3.046666666666667,1.0,6
991,2.9666666666666663,1.0,4
992,2.34,1.0,5
993,2.473333333333333,1.0,4
994,3.0466666666666664,1.0,6
995,2.8033333333333332,1.0,6
996,2.1999999999999997,1.0,5
997,2.203333333333333,1.0,6
998,2.846666666666667,1.0,6
999,2.8033333333333332,1.0,7
1000,2.8499999999999996,1.0,7
1001,2.3633333333333337,1.0,5
1002,2.37,1.0,6
1003,2.5100000000000002,1.0,7
1004,2.14,1.0,6
1005,2.353333333333333,1.0,6
1006,2.14,1.0,6
1007,1.8933333333333329,1.0,5
1008,2.3966666666666665,1.0,7
1009,2.946666666666667,1.0,6
1010,2.733333333333333,1.0,6
1011,2.7566666666666664,1.0,7
1012,2.9800000000000004,1.0,6
1013,2.3066666666666666,1.0,5
1014,2.1766666666666663,1.0,5
1015,2.7366666666666664,1.0,5
1016,2.5466666666666664,1.0,5
1017,2.733333333333333,1.0,6
1018,2.5666666666666664,1.0,6
1019,2.9000000000000004,1.0,6
1020,3.073333333333333,1.0,7
1021,3.073333333333333,1.0,7
1022,2.436666666666667,1.0,8
1023,2.723333333333333,1.0,6
1024,2.6266666666666665,1.0,6
1025,2.27,1.0,6
1026,2.393333333333333,1.0,6
1027,2.9066666666666667,1.0,4
1028,2.53,1.0,7
1029,2.4466666666666668,1.0,4
1030,2.57,1.0,6
1031,2.276666666666667,1.0,6
